Order Date,Quantity Ordered
2015-01-12/2015-01-18,5513
2015-01-19/2015-01-25,5015
2015-01-26/2015-02-01,3266
2015-02-02/2015-02-08,6090
2015-02-09/2015-02-15,0
2015-02-16/2015-02-22,3215
2015-02-23/2015-03-01,4036
2015-03-02/2015-03-08,5036
2015-03-09/2015-03-15,8478
2015-03-16/2015-03-22,10481
2015-03-23/2015-03-29,2836
2015-03-30/2015-04-05,20842
2015-04-06/2015-04-12,13556
2015-04-13/2015-04-19,3983
2015-04-20/2015-04-26,7959
2015-04-27/2015-05-03,2022
2015-05-04/2015-05-10,15210
2015-05-11/2015-05-17,905
2015-05-18/2015-05-24,8409
2015-05-25/2015-05-31,9016
2015-06-01/2015-06-07,10811
2015-06-08/2015-06-14,3383
2015-06-15/2015-06-21,5891
2015-06-22/2015-06-28,3082
2015-06-29/2015-07-05,8492
2015-07-06/2015-07-12,2713
2015-07-13/2015-07-19,2125
2015-07-20/2015-07-26,18349
2015-07-27/2015-08-02,5406
2015-08-03/2015-08-09,15635
2015-08-10/2015-08-16,3497
2015-08-17/2015-08-23,6020
2015-08-24/2015-08-30,5102
2015-08-31/2015-09-06,2151
2015-09-07/2015-09-13,21451
2015-09-14/2015-09-20,7339
2015-09-21/2015-09-27,17461
2015-09-28/2015-10-04,12027
2015-10-05/2015-10-11,606
2015-10-12/2015-10-18,10736
2015-10-19/2015-10-25,1601
2015-10-26/2015-11-01,6693
2015-11-02/2015-11-08,17114
2015-11-09/2015-11-15,13332
2015-11-16/2015-11-22,18132
2015-11-23/2015-11-29,8150
2015-11-30/2015-12-06,8759
2015-12-07/2015-12-13,9612
2015-12-14/2015-12-20,7626
2015-12-21/2015-12-27,21099
2015-12-28/2016-01-03,10474
2016-01-04/2016-01-10,3326
2016-01-11/2016-01-17,7585
2016-01-18/2016-01-24,1619
2016-01-25/2016-01-31,2500
2016-02-01/2016-02-07,2420
2016-02-08/2016-02-14,2280
2016-02-15/2016-02-21,0
2016-02-22/2016-02-28,9286
2016-02-29/2016-03-06,12353
2016-03-07/2016-03-13,8004
2016-03-14/2016-03-20,6881
2016-03-21/2016-03-27,8251
2016-03-28/2016-04-03,1917
2016-04-04/2016-04-10,8185
2016-04-11/2016-04-17,9822
2016-04-18/2016-04-24,6972
2016-04-25/2016-05-01,15855
2016-05-02/2016-05-08,13615
2016-05-09/2016-05-15,9267
2016-05-16/2016-05-22,1536
2016-05-23/2016-05-29,9922
2016-05-30/2016-06-05,7652
2016-06-06/2016-06-12,5872
2016-06-13/2016-06-19,8153
2016-06-20/2016-06-26,4012
2016-06-27/2016-07-03,5760
2016-07-04/2016-07-10,4465
2016-07-11/2016-07-17,4304
2016-07-18/2016-07-24,3790
2016-07-25/2016-07-31,5400
2016-08-01/2016-08-07,5874
2016-08-08/2016-08-14,2773
2016-08-15/2016-08-21,3347
2016-08-22/2016-08-28,4389
2016-08-29/2016-09-04,9978
2016-09-05/2016-09-11,5969
2016-09-12/2016-09-18,24158
2016-09-19/2016-09-25,15186
2016-09-26/2016-10-02,10821
2016-10-03/2016-10-09,2273
2016-10-10/2016-10-16,5114
2016-10-17/2016-10-23,11192
2016-10-24/2016-10-30,7201
2016-10-31/2016-11-06,10046
2016-11-07/2016-11-13,16073
2016-11-14/2016-11-20,13686
2016-11-21/2016-11-27,10714
2016-11-28/2016-12-04,10581
2016-12-05/2016-12-11,19374
2016-12-12/2016-12-18,13441
2016-12-19/2016-12-25,10349
2016-12-26/2017-01-01,6763
2017-01-02/2017-01-08,5286
2017-01-09/2017-01-15,701
2017-01-16/2017-01-22,5806
2017-01-23/2017-01-29,5703
2017-01-30/2017-02-05,13720
2017-02-06/2017-02-12,0
2017-02-13/2017-02-19,7299
2017-02-20/2017-02-26,4506
2017-02-27/2017-03-05,6418
2017-03-06/2017-03-12,8942
2017-03-13/2017-03-19,12055
2017-03-20/2017-03-26,4646
2017-03-27/2017-04-02,12343
2017-04-03/2017-04-09,8191
2017-04-10/2017-04-16,10458
2017-04-17/2017-04-23,10195
2017-04-24/2017-04-30,0
2017-05-01/2017-05-07,15641
2017-05-08/2017-05-14,6117
2017-05-15/2017-05-21,5395
2017-05-22/2017-05-28,16875
2017-05-29/2017-06-04,11156
2017-06-05/2017-06-11,5853
2017-06-12/2017-06-18,6968
2017-06-19/2017-06-25,6413
2017-06-26/2017-07-02,10493
2017-07-03/2017-07-09,8743
2017-07-10/2017-07-16,6716
2017-07-17/2017-07-23,18225
2017-07-24/2017-07-30,9530
2017-07-31/2017-08-06,4518
2017-08-07/2017-08-13,631
2017-08-14/2017-08-20,1450
2017-08-21/2017-08-27,14047
2017-08-28/2017-09-03,13038
2017-09-04/2017-09-10,19026
2017-09-11/2017-09-17,22365
2017-09-18/2017-09-24,17513
2017-09-25/2017-10-01,5355
2017-10-02/2017-10-08,14164
2017-10-09/2017-10-15,17833
2017-10-16/2017-10-22,5748
2017-10-23/2017-10-29,12342
2017-10-30/2017-11-05,29609
2017-11-06/2017-11-12,31391
2017-11-13/2017-11-19,14071
2017-11-20/2017-11-26,19404
2017-11-27/2017-12-03,18605
2017-12-04/2017-12-10,10991
2017-12-11/2017-12-17,16706
2017-12-18/2017-12-24,19957
2017-12-25/2017-12-31,11038
2018-01-01/2018-01-07,7445
2018-01-08/2018-01-14,12412
2018-01-15/2018-01-21,7653
2018-01-22/2018-01-28,5710
2018-01-29/2018-02-04,4173
2018-02-05/2018-02-11,2830
2018-02-12/2018-02-18,6181
2018-02-19/2018-02-25,1938
2018-02-26/2018-03-04,6519
2018-03-05/2018-03-11,4294
2018-03-12/2018-03-18,7104
2018-03-19/2018-03-25,13760
2018-03-26/2018-04-01,11993
2018-04-02/2018-04-08,5530
2018-04-09/2018-04-15,11829
2018-04-16/2018-04-22,6944
2018-04-23/2018-04-29,10603
2018-04-30/2018-05-06,10704
2018-05-07/2018-05-13,9489
2018-05-14/2018-05-20,20434
2018-05-21/2018-05-27,5607
2018-05-28/2018-06-03,19818
2018-06-04/2018-06-10,5344
2018-06-11/2018-06-17,17020
2018-06-18/2018-06-24,5812
2018-06-25/2018-07-01,12455
2018-07-02/2018-07-08,10620
2018-07-09/2018-07-15,16561
2018-07-16/2018-07-22,11138
2018-07-23/2018-07-29,4126
2018-07-30/2018-08-05,9315
2018-08-06/2018-08-12,12343
2018-08-13/2018-08-19,10759
2018-08-20/2018-08-26,8566
2018-08-27/2018-09-02,24002
2018-09-03/2018-09-09,12724
2018-09-10/2018-09-16,20082
2018-09-17/2018-09-23,20852
2018-09-24/2018-09-30,11587
2018-10-01/2018-10-07,18738
2018-10-08/2018-10-14,15166
2018-10-15/2018-10-21,15143
2018-10-22/2018-10-28,3637
2018-10-29/2018-11-04,21236
2018-11-05/2018-11-11,12357
2018-11-12/2018-11-18,23041
2018-11-19/2018-11-25,20455
2018-11-26/2018-12-02,20853
2018-12-03/2018-12-09,27303
2018-12-10/2018-12-16,14052
2018-12-17/2018-12-23,19196
2018-12-24/2018-12-30,20150
